alpha,method,n_steps,n_episodes,step_coverage,episode_mean_coverage,episode_median_coverage,episode_all_steps_covered_rate,mean_set_size,episode_block_boot_mean,episode_block_boot_lo95,episode_block_boot_hi95,file,run_dir
0.1,mondrian_domain,2629,20,0.895017116774439,0.898433798629134,0.8920997920997922,0.0,13.02814758463294,0.8947018646812305,0.8754541333581715,0.9132196006860932,prediction_sets_compact_alpha0.10.csv,seed0_calib0.25
0.1,prompt_only_top1,2629,20,0.2346899961962723,0.2283161619198626,0.2390356897735072,0.0,1.0,0.2343127879603051,0.2129972616388163,0.2531155209256267,prediction_sets_compact_alpha0.10.csv,seed0_calib0.25
0.1,temperature_conformal,2629,20,0.9155572461011792,0.912235424706584,0.9145876645876646,0.0,20.679726131608977,0.915075217377884,0.8869578976845917,0.9403256899599453,prediction_sets_compact_alpha0.10.csv,seed0_calib0.25
0.1,top1_singleton,2629,20,0.1513883605933815,0.1498643315901993,0.1467880924402663,0.0,1.0,0.1510259246411211,0.1330818345806838,0.1692040600202751,prediction_sets_compact_alpha0.10.csv,seed0_calib0.25
0.1,topk_calibrated,2629,20,0.9140357550399392,0.9131816771458754,0.9263225991949396,0.0,22.0,0.9136511650993796,0.8841726835731674,0.9391764032191208,prediction_sets_compact_alpha0.10.csv,seed0_calib0.25
0.1,vanilla_conformal,2629,20,0.9109927729174592,0.9070924658627856,0.911621766416654,0.0,20.373526055534423,0.910510268067336,0.883590458468819,0.9347215381603488,prediction_sets_compact_alpha0.10.csv,seed0_calib0.25
0.1,aps_conformal,2430,20,0.9189300411522634,0.923260075098576,0.9561670132778756,0.05,19.894238683127572,0.919464758563663,0.8883361167267293,0.94869582106739,prediction_sets_compact_alpha0.10.csv,seed0_calib0.40
0.1,coras,2430,20,0.9074074074074074,0.9074442121499364,0.9220389805097452,0.05,13.704115226337448,0.9077111516264902,0.8744867501024188,0.9401508383510006,prediction_sets_compact_alpha0.10.csv,seed0_calib0.40
0.1,coras_aps,2430,20,0.9111111111111112,0.9119312547221942,0.9271221532091096,0.05,13.910699588477366,0.9112276988304766,0.8817287666160021,0.938965078965822,prediction_sets_compact_alpha0.10.csv,seed0_calib0.40
0.1,mondrian_domain,2430,20,0.9069958847736626,0.9093229663878823,0.9052711687895538,0.0,13.04074074074074,0.9068702314030396,0.8888477570776694,0.9247373893302124,prediction_sets_compact_alpha0.10.csv,seed0_calib0.40
0.1,prompt_only_top1,2430,20,0.2415637860082304,0.2453775216458245,0.2541584608392667,0.0,1.0,0.2420224861301088,0.2070150607454932,0.2757092464645433,prediction_sets_compact_alpha0.10.csv,seed0_calib0.40
0.1,temperature_conformal,2430,20,0.9246913580246914,0.928228809894985,0.9571907114063476,0.05,20.192592592592593,0.925220504013216,0.8941358446309059,0.954120728140586,prediction_sets_compact_alpha0.10.csv,seed0_calib0.40
0.1,top1_singleton,2430,20,0.1493827160493827,0.1555977642801106,0.1457528957528957,0.0,1.0,0.1498942928831058,0.128486889631419,0.1728468510013552,prediction_sets_compact_alpha0.10.csv,seed0_calib0.40
0.1,topk_calibrated,2430,20,0.9271604938271604,0.9287702981248136,0.9581754590498396,0.0,22.0,0.9276313939079482,0.8993668428518222,0.9526768788889204,prediction_sets_compact_alpha0.10.csv,seed0_calib0.40
0.1,vanilla_conformal,2430,20,0.9193415637860082,0.9228486481291954,0.94811115935736,0.05,20.07283950617284,0.919807043113524,0.8903864289460477,0.9469348556807358,prediction_sets_compact_alpha0.10.csv,seed0_calib0.40
0.1,aps_conformal,2473,20,0.9033562474727052,0.9075155596814872,0.9038883119880003,0.0,20.26688232915487,0.9038832794549748,0.881594358484993,0.926041897736344,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,coras,2473,20,0.909826122118884,0.9050988563488078,0.9204028589993504,0.05,13.386170642943792,0.9099593630494176,0.8837525188701799,0.9344554241893404,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,coras_aps,2473,20,0.8972907399919127,0.8926481994636258,0.90479012345679,0.05,13.150424585523655,0.8972438319717592,0.8700904177603883,0.9209212137289312,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,mondrian_domain,2473,20,0.9296401132228064,0.9270605942159844,0.9425756667665568,0.0,14.149211484027497,0.9295307857370008,0.9095695164323282,0.9476684056240982,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,prompt_only_top1,2473,20,0.2430246663970885,0.2460838153460739,0.2307388842476561,0.0,1.0,0.24373687280617,0.2109060601816487,0.2782340068120973,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,temperature_conformal,2473,20,0.9126566922765872,0.9153049179404508,0.9147327299450764,0.0,21.00930044480388,0.9129771002508604,0.8906640358014647,0.9338625594833132,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,top1_singleton,2473,20,0.1289931257581884,0.1318531420942972,0.1184399712437095,0.0,1.0,0.1292313486219336,0.1014536092984273,0.1589564800565761,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,topk_calibrated,2473,20,0.9239789729074,0.9258705672609728,0.9360338243316968,0.0,23.0,0.9242677517397596,0.9002600857647013,0.9468602657522504,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,vanilla_conformal,2473,20,0.9082086534573393,0.910691257223523,0.8980813882439203,0.0,20.75495349777598,0.90854771079284,0.8872105900955509,0.928966203265535,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,aps_conformal,2295,20,0.9119825708061002,0.9130493123262924,0.9166885469726408,0.0,21.029193899782136,0.911713141540554,0.8897384495070634,0.9313055807180566,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,coras,2295,20,0.915032679738562,0.9116602419547524,0.9342925659472422,0.05,13.58082788671024,0.9147061467623178,0.8867034918770593,0.939493144974714,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,coras_aps,2295,20,0.9115468409586056,0.9094481597935448,0.9273315292719952,0.05,13.759477124183007,0.9113493733098804,0.8870530671133876,0.9332722431077696,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,mondrian_domain,2295,20,0.8971677559912854,0.8966845454384572,0.8915118679050568,0.0,12.396949891067536,0.8967917271113045,0.8717616457862505,0.9204458904463424,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,prompt_only_top1,2295,20,0.2570806100217865,0.2562075817944056,0.2571168375607123,0.0,1.0,0.2571873259496403,0.2191113117518972,0.2937769784473328,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,temperature_conformal,2295,20,0.9145969498910675,0.9151729998698894,0.9184469218518316,0.0,21.24923747276689,0.9142483871286158,0.8910793589853204,0.9341642609278862,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,top1_singleton,2295,20,0.1389978213507625,0.1411714870478036,0.1331160846040334,0.0,1.0,0.1386980858084442,0.1152440344753899,0.1636695391920114,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,topk_calibrated,2295,20,0.9041394335511984,0.9053549113926151,0.9129375,0.0,22.0,0.9037816846981748,0.8738570936504865,0.9294254351879138,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,vanilla_conformal,2295,20,0.918082788671024,0.918599965900299,0.9271873165002936,0.0,21.281045751633982,0.9177587232655984,0.8970108656707149,0.9358602123968486,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,aps_conformal,2433,20,0.9194410193177148,0.9216449912743075,0.9477204477204476,0.05,19.97657213316893,0.9196373602872366,0.8892187604124026,0.9457674156170084,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,coras,2433,20,0.8997122893547062,0.9037045510692712,0.9047698688787796,0.0,12.58281956432388,0.9001892394612703,0.8788347483661274,0.9223925031074934,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,coras_aps,2433,20,0.8988902589395807,0.9026735117076322,0.9190182829888712,0.0,12.798602548294287,0.899313224091848,0.880779209327765,0.9180281430053292,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,mondrian_domain,2433,20,0.8873818331278257,0.8915778906297385,0.8990244612696564,0.0,11.939580764488284,0.8877075016193865,0.8681140948681173,0.90794479340347,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,prompt_only_top1,2433,20,0.2478421701602959,0.2513635488959478,0.2438630136986301,0.0,1.0,0.2479961603991352,0.215357179587082,0.2811906739061003,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,temperature_conformal,2433,20,0.919030004110152,0.9217254806297758,0.945550394455504,0.1,20.514180024660913,0.9192065148184536,0.8865359816971713,0.946561962446299,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,top1_singleton,2433,20,0.1504315659679408,0.1528689619262856,0.1573820395738204,0.0,1.0,0.150648770082421,0.1304699695628216,0.1708601541755464,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,topk_calibrated,2433,20,0.9157418824496506,0.9190107638731524,0.9490121806298276,0.05,22.0,0.9158237636759244,0.8828243712819438,0.9437785802554596,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,vanilla_conformal,2433,20,0.919030004110152,0.9213802577034632,0.9487011283127788,0.0,20.15906288532676,0.9192199977738136,0.8870801729287593,0.9461402894625088,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,aps_conformal,2441,20,0.9033183121671446,0.9074115100225052,0.9157453473373872,0.0,20.623924621056943,0.9038040731355008,0.8738543126436682,0.9318212658948566,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,coras,2441,20,0.9156083572306432,0.9148458858179211,0.9142542045767852,0.0,13.706267922982384,0.915984672697894,0.8977633535576158,0.934026157420565,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,coras_aps,2441,20,0.9127406800491602,0.9102774783539198,0.913786696395392,0.0,13.904547316673494,0.9129432333549246,0.8975157253246453,0.9285160311754638,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,mondrian_domain,2441,20,0.9102826710364604,0.9139611803670764,0.9287495843032922,0.05,13.822204014748054,0.9106815013970252,0.8845985705935033,0.9344216719092,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,prompt_only_top1,2441,20,0.2498975829578041,0.2474808899833397,0.2398951462878403,0.0,1.0,0.2504144292634578,0.2168553931166514,0.2846746041021307,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,temperature_conformal,2441,20,0.891028267103646,0.8961311595062679,0.8952920582273816,0.0,20.33633756657108,0.8916074502694699,0.8596860497154514,0.9234462833686302,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,top1_singleton,2441,20,0.1589512494879147,0.1664412230552936,0.1496894409937888,0.0,1.0,0.1589277320757621,0.1362310385317814,0.1850076566390932,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,topk_calibrated,2441,20,0.9086439983613274,0.9129407459848328,0.9219064025265576,0.0,23.0,0.9090715320717476,0.8817460938461593,0.9375953683944838,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,vanilla_conformal,2441,20,0.902498975829578,0.9070763669509452,0.9133310328962504,0.0,20.35395329782876,0.9030871761731678,0.8754233946124662,0.9296562627762912,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,aps_conformal,2382,20,0.9282115869017632,0.9306508685423316,0.9374523264683448,0.05,21.751889168765743,0.9282607286091008,0.905152224824356,0.9492027912577092,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,coras,2382,20,0.918975650713686,0.9212747616728376,0.9208695652173912,0.0,13.258606213266162,0.9188868639665936,0.903009578619575,0.933799305140017,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,coras_aps,2382,20,0.91183879093199,0.913869493162814,0.9231578947368422,0.0,13.384130982367758,0.911699026358484,0.8943895669378475,0.9295424926468828,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,mondrian_domain,2382,20,0.8950461796809404,0.9025133109997666,0.9043106796116503,0.0,11.95549958018472,0.895369461545878,0.8754875666611541,0.9158278713060144,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,prompt_only_top1,2382,20,0.2460117548278757,0.2491013233105885,0.2437675487109674,0.0,1.0,0.2460574954668356,0.2249500011708081,0.2688838372273395,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,temperature_conformal,2382,20,0.922334172963896,0.9248583437846104,0.9194815396700706,0.1,21.511335012594454,0.9223082764816228,0.8977467043736663,0.9458402273124034,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,top1_singleton,2382,20,0.1528127623845508,0.155096333994048,0.1351641791044776,0.0,1.0,0.1524077754381334,0.1269695820952566,0.183814701473202,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,topk_calibrated,2382,20,0.9298908480268682,0.9324022678002049,0.936842105263158,0.0,24.0,0.9297161120340895,0.9039601467081716,0.9537296577491176,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,vanilla_conformal,2382,20,0.9248530646515534,0.9262943918636012,0.9201536449820202,0.1,21.26784214945424,0.9248958094236854,0.902854266128045,0.9453776047665114,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,aps_conformal,2673,20,0.9154508043396932,0.9157810529491568,0.9302142643092598,0.05,20.792742237186683,0.9150938538438764,0.8899332107090868,0.9387836990857582,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,coras,2673,20,0.908342686120464,0.9061107001333784,0.9147017707362536,0.0,13.24055368499813,0.908547259022814,0.8912784247316523,0.923749301853711,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,coras_aps,2673,20,0.9113355780022446,0.908755974106236,0.9213924761370016,0.0,13.548073325851105,0.9114817211540364,0.8929216508759859,0.927544945102223,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,mondrian_domain,2673,20,0.90347923681257,0.9044600533418116,0.9127304874968428,0.0,12.723905723905723,0.9036403088901328,0.8880676860807709,0.9183082367741008,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,prompt_only_top1,2673,20,0.242798353909465,0.2477747303603767,0.2195006747638326,0.0,1.0,0.2429456623079127,0.213429264635307,0.2773730571145497,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,temperature_conformal,2673,20,0.9165731387953612,0.916807769857018,0.9303059737736764,0.05,20.736251402918068,0.9162380070836046,0.8919871541054823,0.9399718167602064,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,top1_singleton,2673,20,0.134306023194912,0.1354259225658841,0.1212272304214865,0.0,1.0,0.134251467947208,0.1116080997614123,0.158511439599794,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,topk_calibrated,2673,20,0.9210624766180322,0.9226868546734812,0.9477659057795046,0.0,23.0,0.920787692602491,0.8941945853539576,0.947521532651844,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,vanilla_conformal,2673,20,0.9188178077066966,0.91864989986627,0.9282633697527314,0.05,20.70744481855593,0.9184901097248008,0.8947766237806356,0.9408090602297152,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
