alpha,method,n_steps,n_episodes,step_coverage,episode_mean_coverage,episode_median_coverage,episode_all_steps_covered_rate,mean_set_size,episode_block_boot_mean,episode_block_boot_lo95,episode_block_boot_hi95,file,run_dir
0.1,temperature_conformal,2836,9,0.9657968970380818,0.966188408876116,0.9678362573099416,0.1111111111111111,109.31029619181946,0.966053927816194,0.9538549448434324,0.9792319140919368,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,top1_singleton,2836,9,0.0839210155148095,0.091513314118943,0.1106194690265486,0.0,1.0,0.0870553312336591,0.0351921063720627,0.1533140454995054,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,topk_calibrated,2836,9,0.9686177715091678,0.9700509608904716,0.9682299546142208,0.2222222222222222,111.0,0.9690128322316638,0.9591375542913688,0.9807620819629432,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,vanilla_conformal,2836,9,0.9693229901269392,0.9711334768931944,0.9632183908045976,0.2222222222222222,112.05112834978844,0.9696182746341891,0.9589514771661772,0.9816631130063966,prediction_sets_compact_alpha0.10.csv,seed1_calib0.10
0.1,aps_conformal,2538,9,0.9247438928289992,0.935042565435894,0.946153846153846,0.0,103.94562647754135,0.9258304497211196,0.8929424355614098,0.958908902568684,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,coras,2538,9,0.917651694247439,0.934732664396328,0.9324090121317158,0.0,102.66706067769896,0.9188661031268986,0.895745177930622,0.9449046351238868,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,coras_aps,2538,9,0.9144996059889676,0.9322282297776494,0.9358752166377816,0.1111111111111111,101.20606776989756,0.915753868651736,0.8900129804639348,0.9457029851232136,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,mondrian_domain,2538,9,0.875886524822695,0.8970121912449616,0.9095238095238096,0.1111111111111111,93.07407407407408,0.8777523411883272,0.8383771042586954,0.9217990136172184,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,prompt_only_top1,2538,9,0.061859732072498,0.0697978534325971,0.046793760831889,0.0,1.0,0.0631394791543042,0.041159766259382,0.0943012626384896,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,temperature_conformal,2538,9,0.91725768321513,0.929133113264774,0.9394856278366112,0.0,101.84909377462569,0.9185345520214314,0.8835478876460163,0.953838686895816,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,top1_singleton,2538,9,0.0583136327817178,0.0726963812851008,0.0846153846153846,0.0,1.0,0.0609328986704043,0.0289602807547156,0.1059812527897633,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,topk_calibrated,2538,9,0.9113475177304964,0.92571440301418,0.9384615384615383,0.0,103.0,0.9127000262419636,0.8693820540595626,0.9536650857493228,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,vanilla_conformal,2538,9,0.9330181245074862,0.9425670164667312,0.9425113464447806,0.0,105.35066981875492,0.93426024208403,0.9076890088945362,0.9628984777097992,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,aps_conformal,2863,9,0.9154732797764584,0.916220567497466,0.9375,0.0,102.51030387705204,0.9153731298893366,0.8790449659386423,0.949875743415463,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,coras,2863,9,0.9228082431016416,0.9263768462195971,0.92894280762565,0.0,100.41634648969612,0.922194081938568,0.8921925553665947,0.946820104146389,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,coras_aps,2863,9,0.9224589591337756,0.92547613064001,0.9324090121317158,0.0,100.22493887530564,0.9217706611800364,0.8918604233382801,0.945358788676761,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,mondrian_domain,2863,9,0.9224589591337756,0.9201686935466464,0.9210526315789472,0.0,103.679706601467,0.9214186956616937,0.8852833488196464,0.9545567720733712,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,prompt_only_top1,2863,9,0.0705553615089067,0.0793179678316706,0.050595238095238,0.0,1.0,0.0714596485006778,0.0476140955550273,0.1012623164105443,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,temperature_conformal,2863,9,0.9011526370939574,0.903043985528379,0.9153846153846154,0.0,99.94446384910933,0.9012760210473324,0.8591337606400113,0.9405943594359436,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,top1_singleton,2863,9,0.0464547677261613,0.0532264189739268,0.028673835125448,0.0,1.0,0.0476471564508808,0.0263729444616816,0.08125,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,topk_calibrated,2863,9,0.8910234020258471,0.8972462181737606,0.92831541218638,0.0,99.0,0.8917578617260542,0.8470372786421683,0.9327113238882452,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,vanilla_conformal,2863,9,0.9252532308767027,0.9264371389732428,0.9384615384615383,0.0,104.51309814879497,0.9252301362288636,0.8932172930354125,0.9552990839930272,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,aps_conformal,3744,9,0.8811431623931624,0.890505349518219,0.934065934065934,0.0,97.57692307692308,0.8819890374879334,0.8226975187620907,0.9343263662944618,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,coras,3744,9,0.8645833333333334,0.8716934662460519,0.88,0.0,96.79246794871794,0.8649565886389035,0.8148405934506971,0.9157521714834376,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,coras_aps,3744,9,0.8600427350427351,0.8665105822447989,0.87,0.0,96.44871794871794,0.8604789228661528,0.8136204336014804,0.9096573882768842,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,mondrian_domain,3744,9,0.8624465811965812,0.8738428645873062,0.861904761904762,0.0,96.58760683760684,0.8640126462554647,0.8090877459336029,0.9304118570937632,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,prompt_only_top1,3744,9,0.0731837606837606,0.0758965702261739,0.0761904761904762,0.0,1.0,0.0724167283570511,0.0464511379826836,0.0982910245860769,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,temperature_conformal,3744,9,0.8894230769230769,0.9001999659332655,0.934065934065934,0.0,99.04380341880342,0.8905856167030383,0.846529333555702,0.934041166207904,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,top1_singleton,3744,9,0.0486111111111111,0.0579778899503521,0.048526863084922,0.0,1.0,0.0503140507226334,0.0323494513474085,0.0801530483510772,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,topk_calibrated,3744,9,0.9163995726495726,0.9200598469909094,0.9230769230769232,0.0,103.0,0.9166210452534864,0.8904560981909668,0.943317879440853,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,vanilla_conformal,3744,9,0.8739316239316239,0.8850753179551485,0.943661971830986,0.0,96.71901709401708,0.8749184560370218,0.8036129992874432,0.9355378761797464,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,aps_conformal,3329,9,0.8972664463802944,0.9043961045459926,0.9295774647887324,0.0,96.3826975067588,0.8994421104320495,0.8686004071757347,0.9386304429370014,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,coras,3329,9,0.8849504355662361,0.903701330424282,0.9314516129032258,0.1111111111111111,98.4058275758486,0.8867699141454245,0.8525801181672058,0.9240795152354696,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
