alpha,method,n_steps,n_episodes,step_coverage,episode_mean_coverage,episode_median_coverage,episode_all_steps_covered_rate,mean_set_size,episode_block_boot_mean,episode_block_boot_lo95,episode_block_boot_hi95,file,run_dir
0.1,mondrian_domain,2295,20,0.9159041394335512,0.9144840204756634,0.9276796004610064,0.0,52.248366013071895,0.9155279316023136,0.8946195443989562,0.935097082208775,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,prompt_only_top1,2295,20,0.1124183006535947,0.1147296709622341,0.1097903971070782,0.0,1.0,0.1122863818390842,0.0947044444410398,0.1314831137182169,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,temperature_conformal,2295,20,0.9167755991285405,0.9163997010199488,0.925042111173498,0.0,86.54640522875818,0.9164689954287516,0.8921588987323144,0.938150403044414,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,top1_singleton,2295,20,0.0509803921568627,0.0521946406288511,0.0438797843377996,0.0,1.0,0.0510067236609247,0.0377281293981578,0.0685952624284733,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,topk_calibrated,2295,20,0.9206971677559912,0.9213287448725684,0.9365709120128566,0.0,92.0,0.9204145462384372,0.8958589992439855,0.9410145763535536,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,vanilla_conformal,2295,20,0.9145969498910675,0.9157113425260488,0.9214638157894736,0.0,86.20653594771242,0.9143748472214211,0.8921237933784747,0.9347655395047898,prediction_sets_compact_alpha0.10.csv,seed1_calib0.25
0.1,aps_conformal,2433,20,0.9169749280723388,0.918489407983459,0.9410999494109996,0.05,82.31154952733252,0.917028963671153,0.8871276748672228,0.9453339265730388,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,coras,2433,20,0.9103986847513358,0.9147463577332716,0.9162043795620438,0.0,50.738594327990135,0.9107544860463864,0.89367418476494,0.927696719634454,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,coras_aps,2433,20,0.9079325935059596,0.9126710957533588,0.91585401459854,0.0,50.84011508425811,0.908219756821115,0.889963339977392,0.9256607785860014,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,mondrian_domain,2433,20,0.9030004110152076,0.9080433678673874,0.9109781843771992,0.0,49.112618166872174,0.9032417452196544,0.8836564529545473,0.9236976570426472,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,prompt_only_top1,2433,20,0.1130291820797369,0.1146906893781054,0.1019577269577269,0.0,1.0,0.1132006855791035,0.0929665869305261,0.1343789615930512,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,temperature_conformal,2433,20,0.9194410193177148,0.920969953168268,0.9367860923831282,0.0,83.50760378133991,0.919424658517918,0.8888338134672303,0.9479256952504506,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,top1_singleton,2433,20,0.0632963419646527,0.0651308705197377,0.064778376139188,0.0,1.0,0.0634093482921338,0.0488491560305167,0.0785127769609085,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,topk_calibrated,2433,20,0.921496095355528,0.9231631140374894,0.9400538841490796,0.0,90.0,0.9214699101362184,0.8923471021362839,0.9473082536144504,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,vanilla_conformal,2433,20,0.9198520345252774,0.9213817705867196,0.9331364573466318,0.05,82.71516646115906,0.9198849724519836,0.8894265594159915,0.9468194058189516,prediction_sets_compact_alpha0.10.csv,seed1_calib0.40
0.1,aps_conformal,2441,20,0.8959442851290454,0.897333043086757,0.8944278606965175,0.0,78.84883244571897,0.8961523584831939,0.8731046101631065,0.9190420349627828,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,coras,2441,20,0.8930766079475625,0.8880540841599276,0.8914420385918398,0.0,54.798852929127406,0.8929806406933407,0.8743892248418045,0.91107011909715,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,coras_aps,2441,20,0.8992216304793118,0.8943042840815417,0.8937674233373158,0.0,55.80090126997133,0.8990716664204468,0.8811674056493631,0.9155103730252248,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,mondrian_domain,2441,20,0.9029086439983612,0.8983419336845685,0.9013791188448724,0.0,57.19008603031544,0.9028496600964376,0.8849566772800468,0.9194191643418252,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,prompt_only_top1,2441,20,0.1097910692339205,0.1065285614102025,0.1121706283397825,0.0,1.0,0.1097926838827691,0.0903613850318579,0.1307321226125635,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,temperature_conformal,2441,20,0.8992216304793118,0.9005638560355906,0.9006933410371226,0.0,80.29209340434248,0.8994441601424387,0.8745641941156288,0.923462810735862,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,top1_singleton,2441,20,0.0548955346169602,0.0580860892736439,0.051511387163561,0.0,1.0,0.0549876764238284,0.0418824077749945,0.0707647875285489,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,topk_calibrated,2441,20,0.9004506349856616,0.9038534752221704,0.9059281059491276,0.0,87.0,0.900770290123477,0.8733526029008319,0.928812811488598,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,vanilla_conformal,2441,20,0.8934862761163458,0.8957160092847299,0.8907660455486542,0.0,78.04096681687832,0.8937516920838042,0.870072481104008,0.9161685952903152,prediction_sets_compact_alpha0.10.csv,seed2_calib0.10
0.1,aps_conformal,2382,20,0.9181360201511336,0.9193678617036468,0.909387274155538,0.05,82.32745591939546,0.918300801577195,0.8984982926917554,0.938777876243246,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,coras,2382,20,0.9219143576826196,0.9207064614443567,0.9176708202108724,0.0,55.65239294710327,0.9219650110460698,0.9032342398652958,0.939109487443213,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,coras_aps,2382,20,0.922334172963896,0.9208850823654592,0.92066976044149,0.0,55.17506297229219,0.9223834739141016,0.9055997121083826,0.9379861185472174,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,mondrian_domain,2382,20,0.9177162048698572,0.918395919182451,0.9237067026540712,0.0,55.67674223341729,0.917917969839244,0.8976025355546525,0.9366843432399138,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,prompt_only_top1,2382,20,0.105793450881612,0.1050875203512867,0.1101602081336437,0.0,1.0,0.1055297086252827,0.0877989340216986,0.1221542955866077,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,temperature_conformal,2382,20,0.9206549118387908,0.92186701493132,0.9131186174391202,0.05,83.60789252728799,0.920814874082608,0.9003746742044061,0.9417448176586656,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,top1_singleton,2382,20,0.0516372795969773,0.0535668935182133,0.0511605099705786,0.0,1.0,0.0516250725787627,0.038127723394558,0.0668916256003553,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,topk_calibrated,2382,20,0.9206549118387908,0.9220582888960592,0.921641791044776,0.0,90.0,0.920710054837226,0.8983024901567781,0.9426827071775034,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,vanilla_conformal,2382,20,0.9193954659949622,0.9207119305313743,0.9140922959572846,0.05,82.88623005877415,0.9196236623112513,0.8994683788920597,0.9403358498794834,prediction_sets_compact_alpha0.10.csv,seed2_calib0.25
0.1,aps_conformal,2673,20,0.9012345679012346,0.9035265487411384,0.8980558501237186,0.1,80.82865693976805,0.9009258524167856,0.8806853143267357,0.9198945698147156,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,coras,2673,20,0.9064721286943508,0.9043841229678536,0.9079099529720144,0.0,55.42573887018332,0.9063870858023152,0.8904167386344009,0.9212939375162008,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,coras_aps,2673,20,0.9064721286943508,0.9048049086175644,0.9035351366824104,0.0,55.77890011223344,0.9063484314973176,0.8921475846672505,0.9200296555156936,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,mondrian_domain,2673,20,0.9117096894874672,0.9098311651269516,0.9099858921670858,0.0,56.52188552188552,0.9116109592062388,0.8986419140806555,0.9234621006518096,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,prompt_only_top1,2673,20,0.0924055368499812,0.0912936952097311,0.0843883525874347,0.0,1.0,0.0922216879068518,0.0758909438934049,0.1104629136145527,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,temperature_conformal,2673,20,0.9016086793864572,0.9046299048290116,0.9039086929330832,0.05,82.07332585110363,0.901323240807144,0.8808644412688862,0.9211128573264432,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,top1_singleton,2673,20,0.0396558174335952,0.0408777189408348,0.0320412786307576,0.0,1.0,0.0396493087097331,0.0294771691867992,0.050613035025426,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,topk_calibrated,2673,20,0.9053497942386832,0.9091253305932508,0.9131250426359232,0.0,88.0,0.9050482220235164,0.88335009046635,0.9262843960755934,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
0.1,vanilla_conformal,2673,20,0.9068462401795736,0.9084923943868852,0.918080149114632,0.05,81.10437710437711,0.9065223282765672,0.8862545097867557,0.924730843250824,prediction_sets_compact_alpha0.10.csv,seed2_calib0.40
